,wholesale,eeg,community,grid
2023-11-15 16:00:00,0.12784,0.12784,0,0.8063991857540286
2023-11-15 17:00:00,0.1299,0.1299,0,0.8063723066771395
2023-11-15 18:00:00,0.12108,0.12108,0,0.7326429987699596
2023-11-15 19:00:00,0.1100999999999999,0.1100999999999999,0,0.641764839807446
2023-11-15 20:00:00,0.0975,0.0975,0,0.585399415570714
2023-11-15 21:00:00,0.0916599999999999,0.0916599999999999,0,0.5233625061103527
2023-11-15 22:00:00,0.08421,0.08421,0,0.4798990387804548
2023-11-15 23:00:00,0.08546,0.08546,0,0.4904356369210362
2023-11-16 00:00:00,0.08325,0.08325,0,0.4498751098951761
2023-11-16 01:00:00,0.07512,0.07512,0,0.4369731529883418
2023-11-16 02:00:00,0.07406,0.07406,0,0.4300921093046969
2023-11-16 03:00:00,0.0810999999999999,0.0810999999999999,0,0.424232470542843
2023-11-16 04:00:00,0.08703,0.08703,0,0.4788238757048852
2023-11-16 05:00:00,0.10006,0.10006,0,0.5922804592543589
2023-11-16 06:00:00,0.1269,0.1269,0,0.7481522261350498
2023-11-16 07:00:00,0.12999,0.12999,0,0.7527754273599988
2023-11-16 08:00:00,0.12859,0.12859,0,0.752694790129331
2023-11-16 09:00:00,0.1201,0.1201,0,0.7364867067651206
2023-11-16 10:00:00,0.11662,0.11662,0,0.7473727329052622
2023-11-16 11:00:00,0.1226299999999999,0.1226299999999999,0,0.7526141528986636
2023-11-16 12:00:00,0.1316399999999999,0.1316399999999999,0,0.754038743973793
2023-11-16 13:00:00,0.14682,0.14682,0,0.7501681569017427
2023-11-16 14:00:00,0.1585,0.1585,0,0.7534205252053405
2023-11-16 15:00:00,0.15824,0.15824,0,0.752694790129331
2023-11-16 16:00:00,0.18239,0.18239,0,0.8090602143660633
2023-11-16 17:00:00,0.14226,0.14226,0,0.7982548254565895
2023-11-16 18:00:00,0.12523,0.12523,0,0.750195035978632
2023-11-16 19:00:00,0.12118,0.12118,0,0.6719769222309493
2023-11-16 20:00:00,0.115,0.115,0,0.5610738509859536
2023-11-16 21:00:00,0.1102,0.1102,0,0.4832858024684989
2023-11-16 22:00:00,0.10085,0.10085,0,0.4418382659052939
2023-11-16 23:00:00,0.106,0.106,0,0.5214809707281061
2023-11-17 00:00:00,0.1,0.1,0,0.4825869464693786
2023-11-17 01:00:00,0.09565,0.09565,0,0.4590677541912955
2023-11-17 02:00:00,0.09276,0.09276,0,0.4303071419198109
2023-11-17 03:00:00,0.0957,0.0957,0,0.4387202929861423
2023-11-17 04:00:00,0.1032,0.1032,0,0.4208457068547991
2023-11-17 05:00:00,0.11935,0.11935,0,0.4865112916952074
2023-11-17 06:00:00,0.13103,0.13103,0,0.6081391146190093
2023-11-17 07:00:00,0.14192,0.14192,0,0.6237289792147673
2023-11-17 08:00:00,0.13475,0.13475,0,0.641872356115003
2023-11-17 09:00:00,0.12791,0.12791,0,0.626390007826802
2023-11-17 10:00:00,0.12518,0.12518,0,0.6020644432420416
2023-11-17 11:00:00,0.1195,0.1195,0,0.5835716383422458
2023-11-17 12:00:00,0.112,0.112,0,0.5510210762293786
2023-11-17 13:00:00,0.1239099999999999,0.1239099999999999,0,0.4926128421490646
2023-11-17 14:00:00,0.12999,0.12999,0,0.539194282398114
2023-11-17 15:00:00,0.13765,0.13765,0,0.4782862941671006
2023-11-17 16:00:00,0.14632,0.14632,0,0.5432799020852781
2023-11-17 17:00:00,0.1495999999999999,0.1495999999999999,0,0.508256464898601
2023-11-17 18:00:00,0.141,0.141,0,0.4575087677317197
2023-11-17 19:00:00,0.12841,0.12841,0,0.3575186017037544
2023-11-17 20:00:00,0.1203299999999999,0.1203299999999999,0,0.2687370107386013
2023-11-17 21:00:00,0.11814,0.11814,0,0.2969600414723012
2023-11-17 22:00:00,0.11188,0.11188,0,0.2317514009390099
2023-11-17 23:00:00,0.11056,0.11056,0,0.2690595596612721
2023-11-18 00:00:00,0.09738,0.09738,0,0.2340361224745951
2023-11-18 01:00:00,0.09061,0.09061,0,0.2340092433977059
2023-11-18 02:00:00,0.08596,0.08596,0,0.2568564587535581
2023-11-18 03:00:00,0.08248,0.08248,0,0.295696724858507
2023-11-18 04:00:00,0.08248,0.08248,0,0.3002124097758989
2023-11-18 05:00:00,0.08619,0.08619,0,0.4223778142374856
2023-11-18 06:00:00,0.09208,0.09208,0,0.582227684497784
2023-11-18 07:00:00,0.10021,0.10021,0,0.6534303591773752
2023-11-18 08:00:00,0.09736,0.09736,0,0.5645143728277762
2023-11-18 09:00:00,0.09608,0.09608,0,0.5232549898027957
2023-11-18 10:00:00,0.0952,0.0952,0,0.4649811511069279
2023-11-18 11:00:00,0.0947,0.0947,0,0.4287212763833458
2023-11-18 12:00:00,0.09498,0.09498,0,0.4166256917831887
2023-11-18 13:00:00,0.09706,0.09706,0,0.3995574779585226
2023-11-18 14:00:00,0.09761,0.09761,0,0.4228078794677135
2023-11-18 15:00:00,0.09598,0.09598,0,0.425361391772191
2023-11-18 16:00:00,0.10507,0.10507,0,0.4254151499259695
2023-11-18 17:00:00,0.10734,0.10734,0,0.4031861533385698
2023-11-18 18:00:00,0.09124,0.09124,0,0.3601258721620104
2023-11-18 19:00:00,0.0831,0.0831,0,0.2604313759798268
2023-11-18 20:00:00,0.07798,0.07798,0,0.2248434781784757
2023-11-18 21:00:00,0.07376,0.07376,0,0.2461854652285306
2023-11-18 22:00:00,0.05811,0.07,0,0.2112426652725213
2023-11-18 23:00:00,0.0191299999999999,0.07,0,0.1930186511416179
2023-11-19 00:00:00,0.00567,0.07,0,0.1735044413200311
2023-11-19 01:00:00,0.0040999999999999,0.07,0,0.1735850785506988
2023-11-19 02:00:00,0.00013,0.07,0,0.1796597499276666
2023-11-19 03:00:00,7.000000000000001e-05,0.07,0,0.2044153797426548
2023-11-19 04:00:00,8.999999999999999e-05,0.07,0,0.2156777129592455
2023-11-19 05:00:00,0.00233,0.07,0,0.2959117574736209
2023-11-19 06:00:00,0.0055899999999999,0.07,0,0.3756350995271008
2023-11-19 07:00:00,0.01449,0.07,0,0.4397685769848226
2023-11-19 08:00:00,0.01882,0.07,0,0.4596322148059694
2023-11-19 09:00:00,0.01259,0.07,0,0.4567830326557103
2023-11-19 10:00:00,0.01266,0.07,0,0.4604654661895359
2023-11-19 11:00:00,0.01167,0.07,0,0.4444186572866609
2023-11-19 12:00:00,0.001,0.07,0,0.4145560028627172
2023-11-19 13:00:00,0.01555,0.07,0,0.4371075483727881
2023-11-19 14:00:00,0.06731,0.07,0,0.4571593397321595
2023-11-19 15:00:00,0.08098,0.08098,0,0.4497944726645084
2023-11-19 16:00:00,0.09502,0.09502,0,0.5159976390427016
2023-11-19 17:00:00,0.10455,0.10455,0,0.5206477193445397
2023-11-19 18:00:00,0.10382,0.10382,0,0.4551971671192452
2023-11-19 19:00:00,0.08865,0.08865,0,0.3301288223536208
2023-11-19 20:00:00,0.08438,0.08438,0,0.3011531774670223
2023-11-19 21:00:00,0.08805,0.08805,0,0.2820959119525526
2023-11-19 22:00:00,0.08005,0.08005,0,0.2553512304477608
2023-11-19 23:00:00,0.0683,0.07,0,0.2876330017917356
2023-11-20 00:00:00,0.06268,0.07,0,0.243631952924053
2023-11-20 01:00:00,0.05991,0.07,0,0.2336329363212565
2023-11-20 02:00:00,0.06003,0.07,0,0.2378798304697561
2023-11-20 03:00:00,0.06476,0.07,0,0.2476369353805494
2023-11-20 04:00:00,0.08043,0.08043,0,0.2622053950545164
2023-11-20 05:00:00,0.10275,0.10275,0,0.2383636538537624
2023-11-20 06:00:00,0.12809,0.12809,0,0.2859933781014921
2023-11-20 07:00:00,0.12667,0.12667,0,0.3070934534595439
2023-11-20 08:00:00,0.11844,0.11844,0,0.3891821542792767
2023-11-20 09:00:00,0.11218,0.11218,0,0.343810272490243
2023-11-20 10:00:00,0.106,0.106,0,0.3178182051383499
2023-11-20 11:00:00,0.103,0.103,0,0.2958042411660639
2023-11-20 12:00:00,0.11395,0.11395,0,0.2382561375462054
2023-11-20 13:00:00,0.12035,0.12035,0,0.3289730220473836
2023-11-20 14:00:00,0.12875,0.12875,0,0.3033303826950506
2023-11-20 15:00:00,0.13993,0.13993,0,0.3417943417235501
2023-11-20 16:00:00,0.147,0.147,0,0.5375009005540919
2023-11-20 17:00:00,0.13998,0.13998,0,0.4473753557444769
2023-11-20 18:00:00,0.13007,0.13007,0,0.3033841408488291
2023-11-20 19:00:00,0.12004,0.12004,0,0.2381755003155377
2023-11-20 20:00:00,0.10701,0.10701,0,0.22363391971846
2023-11-20 21:00:00,0.10805,0.10805,0,0.2284990326354121
2023-11-20 22:00:00,0.09766,0.09766,0,0.2284990326354121
2023-11-20 23:00:00,0.10275,0.10275,0,0.1951689772927569
2023-11-21 00:00:00,0.0982,0.0982,0,0.2123178283480908
2023-11-21 01:00:00,0.09612,0.09612,0,0.2081515714302589
2023-11-21 02:00:00,0.09117,0.09117,0,0.208044055122702
2023-11-21 03:00:00,0.09604,0.09604,0,0.2125059818863154
2023-11-21 04:00:00,0.10111,0.10111,0,0.2213491981828747
2023-11-21 05:00:00,0.12015,0.12015,0,0.2082322086609266
2023-11-21 06:00:00,0.13608,0.13608,0,0.2158658664974702
2023-11-21 07:00:00,0.14259,0.14259,0,0.2638987768985385
2023-11-21 08:00:00,0.13719,0.13719,0,0.3359615820385855
2023-11-21 09:00:00,0.135,0.135,0,0.4445261735942177
2023-11-21 10:00:00,0.1349,0.1349,0,0.5338184670202663
2023-11-21 11:00:00,0.13979,0.13979,0,0.5117238658173126
2023-11-21 12:00:00,0.13978,0.13978,0,0.4664595003358359
2023-11-21 13:00:00,0.13837,0.13837,0,0.4861618636956473
2023-11-21 14:00:00,0.14034,0.14034,0,0.532205722406912
2023-11-21 15:00:00,0.14392,0.14392,0,0.5742177195847908
2023-11-21 16:00:00,0.14697,0.14697,0,0.6450978453417114
2023-11-21 17:00:00,0.14208,0.14208,0,0.6659560090077602
2023-11-21 18:00:00,0.13235,0.13235,0,0.6047792300078545
2023-11-21 19:00:00,0.12479,0.12479,0,0.4972629224509026
2023-11-21 20:00:00,0.11052,0.11052,0,0.3907948988926309
2023-11-21 21:00:00,0.11091,0.11091,0,0.3947998813491274
2023-11-21 22:00:00,0.09804,0.09804,0,0.314001376220078
2023-11-21 23:00:00,0.098,0.098,0,0.4726954461741391
2023-11-22 00:00:00,0.09501,0.09501,0,0.424904447465074
2023-11-22 01:00:00,0.09501,0.09501,0,0.3895047032019475
2023-11-22 02:00:00,0.092,0.092,0,0.3700442515341392
2023-11-22 03:00:00,0.0924899999999999,0.0924899999999999,0,0.4151473425542805
2023-11-22 04:00:00,0.09487,0.09487,0,0.4542563994281218
2023-11-22 05:00:00,0.12017,0.12017,0,0.6445065056501482
2023-11-22 06:00:00,0.14073,0.14073,0,0.7783105504047751
2023-11-22 07:00:00,0.15164,0.15164,0,0.8065067020615857
2023-11-22 08:00:00,0.13133,0.13133,0,0.8015878309908553
2023-11-22 09:00:00,0.11503,0.11503,0,0.7784718248661104
2023-11-22 10:00:00,0.10363,0.10363,0,0.7121611421803603
2023-11-22 11:00:00,0.09569,0.09569,0,0.6667892603913266
2023-11-22 12:00:00,0.10244,0.10244,0,0.6700416286949245
2023-11-22 13:00:00,0.11599,0.11599,0,0.6895289594396219
2023-11-22 14:00:00,0.11984,0.11984,0,0.751189561823534
2023-11-22 15:00:00,0.127,0.127,0,0.775488247331405
2023-11-22 16:00:00,0.1329,0.1329,0,0.8570931247671315
2023-11-22 17:00:00,0.1298899999999999,0.1298899999999999,0,0.8117481220549869
2023-11-22 18:00:00,0.11876,0.11876,0,0.683776836985325
2023-11-22 19:00:00,0.10542,0.10542,0,0.626067458904131
2023-11-22 20:00:00,0.08967,0.08967,0,0.5432530230083887
2023-11-22 21:00:00,0.09021,0.09021,0,0.5436562091617273
2023-11-22 22:00:00,0.07479,0.07479,0,0.3747749690666452
2023-11-22 23:00:00,0.06497,0.07,0,0.4526436548147676
2023-11-23 00:00:00,0.0460499999999999,0.07,0,0.4246356566961816
2023-11-23 01:00:00,0.04112,0.07,0,0.3853115672072264
2023-11-23 02:00:00,0.03013,0.07,0,0.3826774176720811
2023-11-23 03:00:00,0.02018,0.07,0,0.4300652302278077
2023-11-23 04:00:00,0.03256,0.07,0,0.4632340111091274
2023-11-23 05:00:00,0.08062,0.08062,0,0.5191962491925208
2023-11-23 06:00:00,0.1139599999999999,0.1139599999999999,0,0.6832123763706509
2023-11-23 07:00:00,0.11987,0.11987,0,0.7794932297879014
2023-11-23 08:00:00,0.09,0.09,0,0.7498993661328506
2023-11-23 09:00:00,0.0829,0.0829,0,0.6994473388117508
2023-11-23 10:00:00,0.07381,0.07381,0,0.6922706252823242
2023-11-23 11:00:00,0.06647,0.07,0,0.6666548650068804
2023-11-23 12:00:00,0.06993,0.07,0,0.6936683372805644
2023-11-23 13:00:00,0.06997,0.07,0,0.7490929938261732
2023-11-23 14:00:00,0.07352,0.07352,0,0.8063723066771395
2023-11-23 15:00:00,0.07359,0.07359,0,0.852980626003078
2023-11-23 16:00:00,0.0775999999999999,0.0775999999999999,0,0.9359563363601556
2023-11-23 17:00:00,0.07371,0.07371,0,0.919613857611499
2023-11-23 18:00:00,0.07063,0.07063,0,0.8063723066771395
2023-11-23 19:00:00,0.0509,0.07,0,0.751646506130651
2023-11-23 20:00:00,0.02818,0.07,0,0.6326259536651051
2023-11-23 21:00:00,0.01896,0.07,0,0.5882485977209733
2023-11-23 22:00:00,0.0098,0.07,0,0.5376890540923166
2023-11-23 23:00:00,0.00148,0.07,0,0.5108637353568571
2023-11-24 00:00:00,0.0001,0.07,0,0.4967522199900072
2023-11-24 01:00:00,0.0001199999999999,0.07,0,0.4788776338586638
2023-11-24 02:00:00,0.00034,0.07,0,0.4612987175731022
2023-11-24 03:00:00,0.00155,0.07,0,0.513793554737784
2023-11-24 04:00:00,0.03161,0.07,0,0.5511823506907141
2023-11-24 05:00:00,0.07053,0.07053,0,0.6049942626229685
2023-11-24 06:00:00,0.09428,0.09428,0,0.8221772038880114
2023-11-24 07:00:00,0.11268,0.11268,0,0.927274394524932
2023-11-24 08:00:00,0.0939899999999999,0.0939899999999999,0,0.8870632954986317
2023-11-24 09:00:00,0.08695,0.08695,0,0.8637591358356624
2023-11-24 10:00:00,0.07942,0.07942,0,0.8414495020175949
2023-11-24 11:00:00,0.07633,0.07633,0,0.8063454276002502
2023-11-24 12:00:00,0.07145,0.07145,0,0.8063723066771395
2023-11-24 13:00:00,0.0753799999999999,0.0753799999999999,0,0.881633721967006
2023-11-24 14:00:00,0.07737,0.07737,0,0.9197482529959452
2023-11-24 15:00:00,0.08524,0.08524,0,0.9432405661971393
2023-11-24 16:00:00,0.09097,0.09097,0,1.034844460235662
2023-11-24 17:00:00,0.09025,0.09025,0,0.9273281526787104
2023-11-24 18:00:00,0.08623,0.08623,0,0.8576844644586947
2023-11-24 19:00:00,0.0815,0.0815,0,0.7618067971947828
2023-11-24 20:00:00,0.07474,0.07474,0,0.6740734902283101
2023-11-24 21:00:00,0.07756,0.07756,0,0.5823889589591194
2023-11-24 22:00:00,0.07284,0.07284,0,0.5133097313537778
2023-11-24 23:00:00,0.0780699999999999,0.0780699999999999,0,0.5376621750154273
2023-11-25 00:00:00,0.07403,0.07403,0,0.549596485154249
2023-11-25 01:00:00,0.07207,0.07207,0,0.5201638959605334
2023-11-25 02:00:00,0.07161,0.07161,0,0.5218035196507769
2023-11-25 03:00:00,0.06999,0.07,0,0.5566388032992293
2023-11-25 04:00:00,0.0741899999999999,0.0741899999999999,0,0.5708578349736362
2023-11-25 05:00:00,0.07981,0.07981,0,0.7555439722795902
2023-11-25 06:00:00,0.08708,0.08708,0,0.8870095373448534
2023-11-25 07:00:00,0.09429,0.09429,0,0.9464391763469588
2023-11-25 08:00:00,0.0917399999999999,0.0917399999999999,0,0.8332513835663774
2023-11-25 09:00:00,0.08917,0.08917,0,0.7927446146942958
2023-11-25 10:00:00,0.08706,0.08706,0,0.780460876555914
2023-11-25 11:00:00,0.0848199999999999,0.0848199999999999,0,0.7794932297879014
2023-11-25 12:00:00,0.0830699999999999,0.0830699999999999,0,0.7865893060866602
2023-11-25 13:00:00,0.09009,0.09009,0,0.7794932297879014
2023-11-25 14:00:00,0.09566,0.09566,0,0.7754344891776265
2023-11-25 15:00:00,0.11491,0.11491,0,0.7604359642734319
2023-11-25 16:00:00,0.1240999999999999,0.1240999999999999,0,0.7741711725638323
2023-11-25 17:00:00,0.1271,0.1271,0,0.700710655425545
2023-11-25 18:00:00,0.1272,0.1272,0,0.5055147990558987
2023-11-25 19:00:00,0.12113,0.12113,0,0.4097446480995437
2023-11-25 20:00:00,0.11483,0.11483,0,0.408857638562199
2023-11-25 21:00:00,0.1153,0.1153,0,0.4173783059360874
2023-11-25 22:00:00,0.103,0.103,0,0.348218441100078
2023-11-25 23:00:00,0.1110999999999999,0.1110999999999999,0,0.4178352502432043
2023-11-26 00:00:00,0.10577,0.10577,0,0.4293663742286876
2023-11-26 01:00:00,0.10267,0.10267,0,0.3999875431887504
2023-11-26 02:00:00,0.10011,0.10011,0,0.3999606641118612
2023-11-26 03:00:00,0.0972,0.0972,0,0.4131314117875877
2023-11-26 04:00:00,0.0978,0.0978,0,0.4426983963657495
2023-11-26 05:00:00,0.09983,0.09983,0,0.5733307100474462
2023-11-26 06:00:00,0.1050499999999999,0.1050499999999999,0,0.7232622009356154
2023-11-26 07:00:00,0.11269,0.11269,0,0.7767784430220884
2023-11-26 08:00:00,0.1173,0.1173,0,0.7594951965823082
2023-11-26 09:00:00,0.11529,0.11529,0,0.7325354824624029
2023-11-26 10:00:00,0.1147,0.1147,0,0.5805074235768727
2023-11-26 11:00:00,0.11337,0.11337,0,0.6300455622837383
2023-11-26 12:00:00,0.1100199999999999,0.1100199999999999,0,0.5058373479785696
2023-11-26 13:00:00,0.1151,0.1151,0,0.4914032836890487
2023-11-26 14:00:00,0.12326,0.12326,0,0.4850329424662994
2023-11-26 15:00:00,0.13415,0.13415,0,0.5144117735062365
2023-11-26 16:00:00,0.14381,0.14381,0,0.6071445887741075
2023-11-26 17:00:00,0.14967,0.14967,0,0.4893604738454667
2023-11-26 18:00:00,0.14378,0.14378,0,0.4439079548257654
2023-11-26 19:00:00,0.13591,0.13591,0,0.4034549441074619
2023-11-26 20:00:00,0.1224099999999999,0.1224099999999999,0,0.3203448383659383
2023-11-26 21:00:00,0.11899,0.11899,0,0.3189471263676979
2023-11-26 22:00:00,0.10244,0.10244,0,0.2932776079384756
2023-11-26 23:00:00,0.09926,0.09926,0,0.3496430321752076
2023-11-27 00:00:00,0.09409,0.09409,0,0.412136885942686
2023-11-27 01:00:00,0.0899,0.0899,0,0.406949224103063
2023-11-27 02:00:00,0.08882,0.08882,0,0.4222971770068179
2023-11-27 03:00:00,0.08791,0.08791,0,0.4313823049953804
2023-11-27 04:00:00,0.09409,0.09409,0,0.4490956166653881
2023-11-27 05:00:00,0.12201,0.12201,0,0.4546864646583497
2023-11-27 06:00:00,0.13892,0.13892,0,0.5082833439754901
2023-11-27 07:00:00,0.14499,0.14499,0,0.562820990983754
2023-11-27 08:00:00,0.13941,0.13941,0,0.5888936955663149
2023-11-27 09:00:00,0.138,0.138,0,0.5970649349406433
2023-11-27 10:00:00,0.13694,0.13694,0,0.6062307001598735
2023-11-27 11:00:00,0.13397,0.13397,0,0.5888936955663149
2023-11-27 12:00:00,0.1326699999999999,0.1326699999999999,0,0.5806418189613188
2023-11-27 13:00:00,0.13,0.13,0,0.5883829931054193
2023-11-27 14:00:00,0.12121,0.12121,0,0.6047792300078545
2023-11-27 15:00:00,0.11586,0.11586,0,0.6216055321405175
2023-11-27 16:00:00,0.12453,0.12453,0,0.7278854021605644
2023-11-27 17:00:00,0.12322,0.12322,0,0.7148759289461734
2023-11-27 18:00:00,0.11712,0.11712,0,0.6450978453417114
2023-11-27 19:00:00,0.10061,0.10061,0,0.5733038309705568
2023-11-27 20:00:00,0.0944599999999999,0.0944599999999999,0,0.5709115931274148
2023-11-27 21:00:00,0.0952,0.0952,0,0.5485482011555688
2023-11-27 22:00:00,0.08506,0.08506,0,0.5344366857887188
2023-11-27 23:00:00,0.0777399999999999,0.0777399999999999,0,0.5213196962667705
2023-11-28 00:00:00,0.07049,0.07049,0,0.5076920042839269
2023-11-28 01:00:00,0.06747,0.07,0,0.505649194440345
2023-11-28 02:00:00,0.0645,0.07,0,0.4870488732329922
2023-11-28 03:00:00,0.06829,0.07,0,0.4730717532505883
2023-11-28 04:00:00,0.08006,0.08006,0,0.4690398917172027
2023-11-28 05:00:00,0.08934,0.08934,0,0.4875864547707769
2023-11-28 06:00:00,0.11642,0.11642,0,0.4966447036824502
2023-11-28 07:00:00,0.12703,0.12703,0,0.4999239510629373
2023-11-28 08:00:00,0.13808,0.13808,0,0.5375546587078703
2023-11-28 09:00:00,0.1393,0.1393,0,0.5456721399284202
2023-11-28 10:00:00,0.1385,0.1385,0,0.5638155168286558
2023-11-28 11:00:00,0.1356,0.1356,0,0.5646487682122222
2023-11-28 12:00:00,0.13772,0.13772,0,0.5329583365598107
2023-11-28 13:00:00,0.14404,0.14404,0,0.5331196110211461
2023-11-28 14:00:00,0.15,0.15,0,0.5513167460751603
2023-11-28 15:00:00,0.16401,0.16401,0,0.5833566057271319
2023-11-28 16:00:00,0.1899799999999999,0.1899799999999999,0,0.6588868117858906
2023-11-28 17:00:00,0.177,0.177,0,0.6664398323917664
2023-11-28 18:00:00,0.1601999999999999,0.1601999999999999,0,0.6401252161172025
2023-11-28 19:00:00,0.13912,0.13912,0,0.5822814426515623
2023-11-28 20:00:00,0.12545,0.12545,0,0.5501878248458122
2023-11-28 21:00:00,0.11684,0.11684,0,0.5424197716248226
2023-11-28 22:00:00,0.10941,0.10941,0,0.4764047587848539
2023-11-28 23:00:00,0.09843,0.09843,0,0.4176739757818689
2023-11-29 00:00:00,0.09517,0.09517,0,0.4067073124110599
2023-11-29 01:00:00,0.09203,0.09203,0,0.3793444121378156
2023-11-29 02:00:00,0.08588,0.08588,0,0.367302585691437
2023-11-29 03:00:00,0.08491,0.08491,0,0.3854190835147834
2023-11-29 04:00:00,0.0957,0.0957,0,0.4314360631491588
2023-11-29 05:00:00,0.10284,0.10284,0,0.594215752790384
2023-11-29 06:00:00,0.13259,0.13259,0,0.777988001482104
2023-11-29 07:00:00,0.14933,0.14933,0,0.8900737521102264
2023-11-29 08:00:00,0.14255,0.14255,0,0.8603723721476184
2023-11-29 09:00:00,0.13372,0.13372,0,0.7951637316143272
2023-11-29 10:00:00,0.13,0.13,0,0.8024479614513107
2023-11-29 11:00:00,0.12809,0.12809,0,0.8037650362188832
2023-11-29 12:00:00,0.13218,0.13218,0,0.8848592111937144
2023-11-29 13:00:00,0.14635,0.14635,0,0.92133411853241
2023-11-29 14:00:00,0.168,0.168,0,0.9464391763469588
2023-11-29 15:00:00,0.2,0.2,0,0.9676467680125672
2023-11-29 16:00:00,0.25,0.25,0,1.1339476167262823
2023-11-29 17:00:00,0.25,0.25,0,1.1023915804583173
2023-11-29 18:00:00,0.2,0.2,0,0.9543685040292836
2023-11-29 19:00:00,0.161,0.161,0,0.8336814487966053
2023-11-29 20:00:00,0.13901,0.13901,0,0.6307981764366368
2023-11-29 21:00:00,0.1285,0.1285,0,0.5201907750374227
2023-11-29 22:00:00,0.11427,0.11427,0,0.3495623949445399
2023-11-29 23:00:00,0.10479,0.10479,0,0.3061526857684205
2023-11-30 00:00:00,0.10452,0.10452,0,0.2701616018137309
2023-11-30 01:00:00,0.1022,0.1022,0,0.2470993538427648
2023-11-30 02:00:00,0.1,0.1,0,0.1963785357527726
2023-11-30 03:00:00,0.10163,0.10163,0,0.1742301763960405
2023-11-30 04:00:00,0.1062999999999999,0.1062999999999999,0,0.1874815613024349
2023-11-30 05:00:00,0.12941,0.12941,0,0.192346674219387
2023-11-30 06:00:00,0.16809,0.16809,0,0.2525826855281693
2023-11-30 07:00:00,0.21927,0.21927,0,0.2483357913796696
2023-11-30 08:00:00,0.23713,0.23713,0,0.2544104627566375
2023-11-30 09:00:00,0.2225,0.2225,0,0.2598669153651528
2023-11-30 10:00:00,0.22334,0.22334,0,0.2914767097868967
2023-11-30 11:00:00,0.19521,0.19521,0,0.3015563636203609
2023-11-30 12:00:00,0.18981,0.18981,0,0.2958042411660639
2023-11-30 13:00:00,0.195,0.195,0,0.303599173463943
2023-11-30 14:00:00,0.195,0.195,0,0.3357465494234716
2023-11-30 15:00:00,0.226,0.226,0,0.3542662334001566
2023-11-30 16:00:00,0.261,0.261,0,0.503391351981649
2023-11-30 17:00:00,0.24934,0.24934,0,0.6153158281484358
2023-11-30 18:00:00,0.19449,0.19449,0,0.6252073284436754
2023-11-30 19:00:00,0.15393,0.15393,0,0.5780614275799519
2023-11-30 20:00:00,0.13272,0.13272,0,0.4620244526491115
2023-11-30 21:00:00,0.12472,0.12472,0,0.392138852737093
2023-11-30 22:00:00,0.11379,0.11379,0,0.3412030020319868
2023-11-30 23:00:00,0.1069099999999999,0.1069099999999999,0,0.3420362534155533
2023-12-01 00:00:00,0.10263,0.10263,0,0.2876061227148463
2023-12-01 01:00:00,0.0991,0.0991,0,0.2617753298242887
2023-12-01 02:00:00,0.0958799999999999,0.0958799999999999,0,0.2525826855281693
2023-12-01 03:00:00,0.0960699999999999,0.0960699999999999,0,0.233471661859921
2023-12-01 04:00:00,0.10231,0.10231,0,0.2533890578348464
2023-12-01 05:00:00,0.12003,0.12003,0,0.3113134685311542
2023-12-01 06:00:00,0.15211,0.15211,0,0.295696724858507
2023-12-01 07:00:00,0.20346,0.20346,0,0.2793542461098504
2023-12-01 08:00:00,0.22263,0.22263,0,0.2534696950655142
2023-12-01 09:00:00,0.21537,0.21537,0,0.2335254200136996
2023-12-01 10:00:00,0.21352,0.21352,0,0.2335522990905887
2023-12-01 11:00:00,0.19709,0.19709,0,0.2276657812518456
2023-12-01 12:00:00,0.1751899999999999,0.1751899999999999,0,0.2309181495554434
2023-12-01 13:00:00,0.17432,0.17432,0,0.230971907709222
2023-12-01 14:00:00,0.1844,0.1844,0,0.2275851440211779
2023-12-01 15:00:00,0.20005,0.20005,0,0.235837020626174
2023-12-01 16:00:00,0.23069,0.23069,0,0.2600819479802667
2023-12-01 17:00:00,0.19916,0.19916,0,0.2433362830782714
2023-12-01 18:00:00,0.16856,0.16856,0,0.2069420129702432
2023-12-01 19:00:00,0.14237,0.14237,0,0.1913790274513744
2023-12-01 20:00:00,0.12513,0.12513,0,0.1893093385309031
2023-12-01 21:00:00,0.1184,0.1184,0,0.1975612151358991
2023-12-01 22:00:00,0.1081299999999999,0.1081299999999999,0,0.1912983902207067
2023-12-01 23:00:00,0.10522,0.10522,0,0.099398826336402
2023-12-02 00:00:00,0.10269,0.10269,0,0.0771967088258914
2023-12-02 01:00:00,0.10125,0.10125,0,0.0996676171052944
2023-12-02 02:00:00,0.09889,0.09889,0,0.1713809942457813
2023-12-02 03:00:00,0.0979599999999999,0.0979599999999999,0,0.2046841705115472
2023-12-02 04:00:00,0.09783,0.09783,0,0.2489808892250114
2023-12-02 05:00:00,0.09893,0.09893,0,0.4291244625366844
2023-12-02 06:00:00,0.10488,0.10488,0,0.5570688685294571
2023-12-02 07:00:00,0.12034,0.12034,0,0.6313895161282002
2023-12-02 08:00:00,0.12799,0.12799,0,0.6282984222859378
2023-12-02 09:00:00,0.13075,0.13075,0,0.5591923156037069
2023-12-02 10:00:00,0.12722,0.12722,0,0.6136224463044138
2023-12-02 11:00:00,0.12158,0.12158,0,0.6239440118298812
2023-12-02 12:00:00,0.11458,0.11458,0,0.6285940921317195
2023-12-02 13:00:00,0.11852,0.11852,0,0.693722095434343
